Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
fr_end_effector_link,0.00030474,-7.6323E-12,-0.0016376,0,0,0,0.002,1.2265E-09,1.4499E-19,3.1109E-11,3.2386E-10,4.7001E-18,1.3323E-09,0,0,0,0,0,0,package://stoch_spring/meshes/fr_end_effector_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_spring/meshes/fr_end_effector_link.STL,,fr_end_effector-1,fr_ef_cr,fr_ef_ax,fr_end_effector_joint,fixed,0.25316,0,-0.01044,0,0,0,fr_lower_leg_link,0,0,0,,,,,,,,,,,,
bl_abd_link,-0.069942,-0.037337,-1.868E-06,0,0,0,0.978,0.00039025,3.5854E-08,1.1626E-07,0.00050148,5.3875E-09,0.00037524,0,0,0,0,0,0,package://stoch_spring/meshes/bl_abd_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_spring/meshes/bl_abd_link.STL,,AASB_L-1;BHM_L-1;RAC_L-1,bl_abd_cr,bl_abd_ax,bl_abd_joint,revolute,-0.18602,0.099961,-0.0005,0,0,0,base_link,-1,-0.00021136,0,100,100,-3.5708,3.5708,,,,,,,,
bl_upper_leg_link,-0.072543,0.076409,1.3632E-05,0,0,0,1.547,0.00031539,-4.6374E-06,-4.8939E-07,0.0031011,-3.9719E-11,0.0028703,0,0,0,0,0,0,package://stoch_spring/meshes/bl_upper_leg_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_spring/meshes/bl_upper_leg_link.STL,,BKM_L-2,bl_hip_cr,bl_hip_ax,bl_hip_joint,revolute,-0.073996,-0.019766,0,0,0,0,bl_abd_link,0.00021136,-1,0,100,100,-1.5708,6.2832,,,,,,,,
bl_lower_leg_link,0.086252,1.8813E-05,0.0035444,0,0,0,0.185,2.0675E-05,-2.2814E-07,-3.9572E-05,0.0010886,-9.2525E-09,0.0010716,0,0,0,0,0,0,package://stoch_spring/meshes/bl_lower_leg_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://stoch_spring/meshes/bl_lower_leg_link.STL,,BLK_S-1/BLK_S-1,bl_knee_cr,bl_knee_ax,bl_knee_joint,revolute,-0.29703,0.13844,0,0,0,0,bl_upper_leg_link,-0.00021136,1,0,100,100,-6.28,6.28,,,,,,,,
bl_spring_link,0.016432,3.4731E-06,-0.025935,0,0,0,0.013,3.4144E-06,-1.4471E-10,1.5823E-07,4.0991E-06,3.3432E-11,1.7091E-06,0,0,0,0,0,0,package://stoch_spring/meshes/bl_spring_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_spring/meshes/bl_spring_link.STL,,BLK_S-1/Foot_2-1,bl_spring_cr,bl_spring_ax,bl_spring_joint,prismatic,0.26294,5.5576E-05,0.022728,0,0,0,bl_lower_leg_link,0.96487,0.00020393,-0.26274,100,100,-0.005,0.012,,,,,,,,
bl_end_effector_link,0.00030474,-7.6323E-12,-0.0016376,0,0,0,0.002,1.2265E-09,1.4499E-19,3.1109E-11,3.2386E-10,4.7001E-18,1.3323E-09,0,0,0,0,0,0,package://stoch_spring/meshes/bl_end_effector_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_spring/meshes/bl_end_effector_link.STL,,bl_end_effector - Copy-1,bl_ef_cr,bl_ef_ax,bl_end_effector_joint,fixed,0.25316,5.3508E-05,-0.01044,0,0,0.00021136,bl_lower_leg_link,0,0,0,,,,,,,,,,,,
br_abd_link,-0.070181,0.037273,-1.5886E-07,0,0,0,0.978,0.00038996,-9.3213E-07,-8.0337E-08,0.00050185,-1.1127E-09,0.00037578,0,0,0,0,0,0,package://stoch_spring/meshes/br_abd_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_spring/meshes/br_abd_link.STL,,AASB_R-1;BHM_R-1;RAC_R-1,br_abd_cr,br_abd_ax,br_abd_joint,revolute,-0.18598,-0.10004,-0.0005,0,0,0,base_link,-1,-0.00021136,0,100,100,-3.5708,3.5708,,,,,,,,
br_upper_leg_link,-0.072511,-0.07644,-1.3632E-05,0,0,0,1.547,0.00031538,3.4598E-06,4.8939E-07,0.0031011,1.6716E-10,0.0028703,0,0,0,0,0,0,package://stoch_spring/meshes/br_upper_leg_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_spring/meshes/br_upper_leg_link.STL,,BKM_R-1,br_hip_cr,br_hip_ax,br_hip_joint,revolute,-0.074004,0.019734,0,0,0,0,br_abd_link,-0.00021136,1,0,100,100,-1.5708,6.2832,,,,,,,,
br_lower_leg_link,0.086252,1.8813E-05,0.0035444,0,0,0,0.185,2.0675E-05,-2.2814E-07,-3.9572E-05,0.0010886,-9.2525E-09,0.0010716,0,0,0,0,0,0,package://stoch_spring/meshes/br_lower_leg_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://stoch_spring/meshes/br_lower_leg_link.STL,,BRK_S-1/BRK_S-1,br_knee_cr,br_knee_ax,br_knee_joint,revolute,-0.29697,-0.13856,0,0,0,0,br_upper_leg_link,0.00021136,-1,0,100,100,-6.28,6.28,,,,,,,,
br_spring_link,0.016432,-1.2088E-10,-0.025935,0,0,0,0.013,3.4144E-06,7.3745E-16,1.5823E-07,4.0991E-06,-1.1139E-14,1.7091E-06,0,0,0,0,0,0,package://stoch_spring/meshes/br_spring_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_spring/meshes/br_spring_link.STL,,BRK_S-1/Foot_2-1,br_spring_cr,br_spring__ax,br_spring_joint,prismatic,0.26294,5.5576E-05,0.022728,0,0,0.00021136,br_lower_leg_link,0.96487,0,-0.26274,100,100,-0.005,0.012,,,,,,,,
br_end_effector_link,0.00030474,-7.6324E-12,-0.0016376,0,0,0,0.002,1.2265E-09,1.4499E-19,3.1109E-11,3.2386E-10,4.7001E-18,1.3323E-09,0,0,0,0,0,0,package://stoch_spring/meshes/br_end_effector_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_spring/meshes/br_end_effector_link.STL,,br_end_effector-1,br_ef_cr,br_ef_ax,br_end_effector_joint,fixed,0.25316,5.3508E-05,-0.01044,0,0,0.00021136,br_lower_leg_link,0,0,0,,,,,,,,,,,,
